# Distribution of neutrino fluxes in the GS98 standard solar model model.
# 
# arxiv:0909.2668
#
# The cumulative neutrino fluxes from Table 3 of GS98 are given in the row below.
# 
# 5.97E+00 1.41E-02 7.91E-07 5.08E-01 5.88E-04 2.82E-02 2.09E-02 5.65E-04 
#
# 
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone

0.2275  8.540 1.353  1.46396183e-03  9.213562e-01  3.849983e-01  2.275761e+00  1.563632e-02  7.446646e-06  1.186723e-01  2.549771e-05  3.973924e-05  
0.2280  8.525 1.351  1.46391820e-03  9.087842e-01  3.780366e-01  2.256025e+00  1.520805e-02  7.045604e-06  1.138014e-01  2.434271e-05  3.779021e-05  
0.2285  8.511 1.349  1.46391820e-03  8.963602e-01  3.711873e-01  2.236432e+00  1.479092e-02  6.664252e-06  1.091141e-01  2.323586e-05  3.592856e-05  
0.2290  8.497 1.346  1.46396183e-03  8.840840e-01  3.644504e-01  2.216982e+00  1.438492e-02  6.302580e-06  1.046104e-01  2.217712e-05  3.415423e-05  
0.2295  8.483 1.344  1.45949729e-03  8.719623e-01  3.578332e-01  2.197681e+00  1.399137e-02  5.964983e-06  1.003208e-01  2.117555e-05  3.248486e-05  
0.2300  8.469 1.342  1.45896296e-03  8.599840e-01  3.513233e-01  2.178520e+00  1.360804e-02  5.644026e-06  9.619356e-02  2.021585e-05  3.089063e-05  
0.2305  8.454 1.340  1.45891948e-03  8.481490e-01  3.449199e-01  2.159500e+00  1.323473e-02  5.338935e-06  9.222351e-02  1.929644e-05  2.936844e-05  
0.2310  8.440 1.338  1.45708179e-03  8.364598e-01  3.386263e-01  2.140622e+00  1.287207e-02  5.051652e-06  8.842502e-02  1.842146e-05  2.792630e-05  
0.2315  8.426 1.335  1.45443851e-03  8.249147e-01  3.324403e-01  2.121885e+00  1.251960e-02  4.780773e-06  8.478770e-02  1.758792e-05  2.655844e-05  
0.2320  8.412 1.333  1.45443851e-03  8.135072e-01  3.263545e-01  2.103284e+00  1.217611e-02  4.522694e-06  8.128455e-02  1.678809e-05  2.524997e-05  
0.2325  8.398 1.331  1.45448185e-03  8.022369e-01  3.203689e-01  2.084818e+00  1.184159e-02  4.277407e-06  7.791547e-02  1.602194e-05  2.400086e-05  
0.2330  8.384 1.329  1.44910798e-03  7.911135e-01  3.144938e-01  2.066468e+00  1.151757e-02  4.049319e-06  7.471612e-02  1.529940e-05  2.282995e-05  
0.2335  8.370 1.326  1.44883794e-03  7.801230e-01  3.087140e-01  2.048263e+00  1.120180e-02  3.831924e-06  7.163390e-02  1.460582e-05  2.170943e-05  
0.2340  8.356 1.324  1.44879476e-03  7.692657e-01  3.030292e-01  2.030206e+00  1.089419e-02  3.624909e-06  6.866636e-02  1.394051e-05  2.063800e-05  
0.2345  8.343 1.322  1.44883794e-03  7.585407e-01  2.974389e-01  2.012295e+00  1.059472e-02  3.428261e-06  6.581332e-02  1.330344e-05  1.961557e-05  
0.2350  8.329 1.320  1.44784006e-03  7.479500e-01  2.919450e-01  1.994534e+00  1.030363e-02  3.242504e-06  6.307920e-02  1.269581e-05  1.864441e-05  
0.2355  8.315 1.317  1.44305085e-03  7.374957e-01  2.865496e-01  1.976924e+00  1.002127e-02  3.068536e-06  6.047141e-02  1.211966e-05  1.772833e-05  
0.2360  8.301 1.315  1.44309386e-03  7.271688e-01  2.812435e-01  1.959454e+00  9.746232e-03  2.902959e-06  5.796174e-02  1.156723e-05  1.685283e-05  
0.2365  8.287 1.313  1.44305085e-03  7.169699e-01  2.760271e-01  1.942126e+00  9.478520e-03  2.745785e-06  5.555032e-02  1.103857e-05  1.601797e-05  
0.2370  8.274 1.311  1.43874593e-03  7.069043e-01  2.709058e-01  1.924950e+00  9.218986e-03  2.598807e-06  5.325310e-02  1.053794e-05  1.523162e-05  
0.2375  8.260 1.308  1.43813059e-03  6.969624e-01  2.658698e-01  1.907907e+00  8.966129e-03  2.458871e-06  5.104204e-02  1.005783e-05  1.447994e-05  
0.2380  8.246 1.306  1.43817345e-03  6.871427e-01  2.609175e-01  1.890994e+00  8.719774e-03  2.325633e-06  4.891400e-02  9.597404e-06  1.376141e-05  
0.2385  8.233 1.304  1.43394441e-03  6.774542e-01  2.560580e-01  1.874200e+00  8.481040e-03  2.201344e-06  4.689085e-02  9.162357e-06  1.308632e-05  
0.2390  8.219 1.302  1.43103392e-03  6.678896e-01  2.512840e-01  1.857535e+00  8.249002e-03  2.084140e-06  4.495449e-02  8.747980e-06  1.244615e-05  
0.2395  8.206 1.299  1.43107656e-03  6.584415e-01  2.465881e-01  1.841008e+00  8.022739e-03  1.972152e-06  4.308682e-02  8.349559e-06  1.183236e-05  
0.2400  8.192 1.297  1.43103392e-03  6.491107e-01  2.419705e-01  1.824619e+00  7.802262e-03  1.865387e-06  4.128795e-02  7.967121e-06  1.124499e-05  
0.2405  8.179 1.295  1.43107656e-03  6.398964e-01  2.374310e-01  1.808369e+00  7.587560e-03  1.763839e-06  3.955778e-02  7.600640e-06  1.068401e-05  
0.2410  8.165 1.293  1.43103392e-03  6.307993e-01  2.329699e-01  1.792258e+00  7.378644e-03  1.667515e-06  3.789640e-02  7.250141e-06  1.014944e-05  
0.2415  8.152 1.290  1.42369232e-03  6.218291e-01  2.285969e-01  1.776306e+00  7.176820e-03  1.578558e-06  3.632548e-02  6.921159e-06  9.651151e-06  
0.2420  8.138 1.288  1.42248990e-03  6.129719e-01  2.242982e-01  1.760484e+00  6.980254e-03  1.493961e-06  3.481461e-02  6.605924e-06  9.175304e-06  
0.2425  8.125 1.286  1.42253229e-03  6.042251e-01  2.200716e-01  1.744788e+00  6.788672e-03  1.413292e-06  3.335941e-02  6.303319e-06  8.719914e-06  
0.2430  8.112 1.283  1.42248990e-03  5.955894e-01  2.159173e-01  1.729220e+00  6.602086e-03  1.336556e-06  3.195996e-02  6.013360e-06  8.285010e-06  
0.2435  8.098 1.281  1.42135685e-03  5.870661e-01  2.118368e-01  1.713780e+00  6.420683e-03  1.264031e-06  3.061929e-02  5.736805e-06  7.871913e-06  
0.2440  8.085 1.279  1.41439157e-03  5.786607e-01  2.078355e-01  1.698478e+00  6.245117e-03  1.196672e-06  2.934786e-02  5.476254e-06  7.485168e-06  
0.2445  8.072 1.277  1.41434942e-03  5.703611e-01  2.039015e-01  1.683295e+00  6.073945e-03  1.132373e-06  2.812260e-02  5.225966e-06  7.114744e-06  
0.2450  8.058 1.274  1.41439157e-03  5.621667e-01  2.000346e-01  1.668230e+00  5.907157e-03  1.071129e-06  2.694343e-02  4.985925e-06  6.760621e-06  
0.2455  8.045 1.272  1.41434942e-03  5.540780e-01  1.962349e-01  1.653284e+00  5.744762e-03  1.012946e-06  2.581043e-02  4.756147e-06  6.422818e-06  
0.2460  8.032 1.270  1.41135538e-03  5.460980e-01  1.925054e-01  1.638468e+00  5.587128e-03  9.582814e-07  2.472890e-02  4.537928e-06  6.103566e-06  
0.2465  8.019 1.267  1.40650322e-03  5.382259e-01  1.888452e-01  1.623779e+00  5.434115e-03  9.069575e-07  2.369681e-02  4.330765e-06  5.801997e-06  
0.2470  8.006 1.265  1.40650322e-03  5.304543e-01  1.852477e-01  1.609191e+00  5.284960e-03  8.580378e-07  2.270325e-02  4.132006e-06  5.513564e-06  
0.2475  7.993 1.263  1.40654514e-03  5.227830e-01  1.817126e-01  1.594704e+00  5.139659e-03  8.115210e-07  2.174820e-02  3.941646e-06  5.238260e-06  
0.2480  7.980 1.261  1.40398052e-03  5.152154e-01  1.782429e-01  1.580332e+00  4.998507e-03  7.677218e-07  2.083559e-02  3.760619e-06  4.977658e-06  
0.2485  7.967 1.258  1.39904486e-03  5.077508e-01  1.748381e-01  1.566072e+00  4.861470e-03  7.266094e-07  1.996502e-02  3.588832e-06  4.731601e-06  
0.2490  7.954 1.256  1.39900317e-03  5.003824e-01  1.714918e-01  1.551895e+00  4.727837e-03  6.874059e-07  1.912685e-02  3.423983e-06  4.496209e-06  
0.2495  7.941 1.254  1.39904486e-03  4.931097e-01  1.682040e-01  1.537800e+00  4.597602e-03  6.501090e-07  1.832103e-02  3.266064e-06  4.271469e-06  
0.2500  7.928 1.251  1.39689164e-03  4.859357e-01  1.649769e-01  1.523802e+00  4.470996e-03  6.149366e-07  1.755046e-02  3.115748e-06  4.058496e-06  
0.2505  7.915 1.249  1.39100670e-03  4.788615e-01  1.618118e-01  1.509907e+00  4.348153e-03  5.820190e-07  1.681685e-02  2.973436e-06  3.857956e-06  
0.2510  7.902 1.247  1.39100670e-03  4.718787e-01  1.587012e-01  1.496070e+00  4.228291e-03  5.506067e-07  1.611031e-02  2.836817e-06  3.666016e-06  
0.2515  7.889 1.244  1.39108961e-03  4.649869e-01  1.556449e-01  1.482291e+00  4.111400e-03  5.206982e-07  1.543080e-02  2.705882e-06  3.482667e-06  
0.2520  7.876 1.242  1.39100670e-03  4.581870e-01  1.526433e-01  1.468570e+00  3.997496e-03  4.922970e-07  1.477842e-02  2.580648e-06  3.307931e-06  
0.2525  7.864 1.240  1.38302948e-03  4.514860e-01  1.497027e-01  1.454957e+00  3.887212e-03  4.659408e-07  1.416069e-02  2.462846e-06  3.144628e-06  
0.2530  7.851 1.237  1.38250433e-03  4.448723e-01  1.468131e-01  1.441375e+00  3.779561e-03  4.407992e-07  1.356595e-02  2.349798e-06  2.988399e-06  
0.2535  7.838 1.235  1.38258674e-03  4.383449e-01  1.439738e-01  1.427819e+00  3.674484e-03  4.168246e-07  1.299352e-02  2.241350e-06  2.838994e-06  
0.2540  7.826 1.233  1.38250433e-03  4.319045e-01  1.411852e-01  1.414290e+00  3.571993e-03  3.940201e-07  1.244347e-02  2.137514e-06  2.696431e-06  
0.2545  7.813 1.230  1.37696111e-03  4.255570e-01  1.384522e-01  1.400838e+00  3.472560e-03  3.727393e-07  1.192111e-02  2.039487e-06  2.562622e-06  
0.2550  7.800 1.228  1.37304164e-03  4.192968e-01  1.357702e-01  1.387417e+00  3.375754e-03  3.526614e-07  1.142162e-02  1.946183e-06  2.435832e-06  
0.2555  7.788 1.226  1.37304164e-03  4.131185e-01  1.331347e-01  1.373985e+00  3.281158e-03  3.334788e-07  1.094034e-02  1.856559e-06  2.314397e-06  
0.2560  7.775 1.224  1.37312348e-03  4.070216e-01  1.305456e-01  1.360541e+00  3.188767e-03  3.151902e-07  1.047727e-02  1.770611e-06  2.198311e-06  
0.2565  7.763 1.221  1.37304164e-03  4.010070e-01  1.280032e-01  1.347086e+00  3.098592e-03  2.977979e-07  1.003244e-02  1.688349e-06  2.087586e-06  
0.2570  7.750 1.219  1.36712592e-03  3.950804e-01  1.255122e-01  1.333671e+00  3.011041e-03  2.815793e-07  9.610353e-03  1.610761e-06  1.983772e-06  
0.2575  7.738 1.217  1.36254926e-03  3.892367e-01  1.230686e-01  1.320253e+00  2.925768e-03  2.663007e-07  9.207217e-03  1.537013e-06  1.885563e-06  
0.2580  7.725 1.214  1.36254926e-03  3.834701e-01  1.206676e-01  1.306784e+00  2.842380e-03  2.516993e-07  8.818768e-03  1.466169e-06  1.791493e-06  
0.2585  7.713 1.212  1.36263048e-03  3.777800e-01  1.183091e-01  1.293264e+00  2.760874e-03  2.377743e-07  8.444985e-03  1.398224e-06  1.701554e-06  
0.2590  7.700 1.210  1.36254926e-03  3.721674e-01  1.159933e-01  1.279695e+00  2.681258e-03  2.245273e-07  8.085912e-03  1.333186e-06  1.615759e-06  
0.2595  7.688 1.207  1.35742384e-03  3.666377e-01  1.137247e-01  1.266099e+00  2.603825e-03  2.121582e-07  7.745093e-03  1.271816e-06  1.535273e-06  
0.2600  7.675 1.205  1.35164563e-03  3.611878e-01  1.115009e-01  1.252465e+00  2.528413e-03  2.005580e-07  7.420593e-03  1.213700e-06  1.459461e-06  
0.2605  7.663 1.203  1.35172620e-03  3.558091e-01  1.093154e-01  1.238757e+00  2.454612e-03  1.894513e-07  7.107507e-03  1.157785e-06  1.386713e-06  
0.2610  7.651 1.200  1.35164563e-03  3.505023e-01  1.071684e-01  1.224977e+00  2.382431e-03  1.788394e-07  6.805873e-03  1.104079e-06  1.317039e-06  
0.2615  7.639 1.198  1.35164563e-03  3.452671e-01  1.050599e-01  1.211124e+00  2.311865e-03  1.687215e-07  6.515673e-03  1.052577e-06  1.250434e-06  
0.2620  7.626 1.195  1.34694753e-03  3.401108e-01  1.029952e-01  1.197230e+00  2.243235e-03  1.592832e-07  6.240461e-03  1.004022e-06  1.188003e-06  
0.2625  7.614 1.193  1.33763056e-03  3.350364e-01  1.009767e-01  1.183309e+00  2.176679e-03  1.506049e-07  5.981782e-03  9.587362e-07  1.130229e-06  
0.2630  7.602 1.191  1.33771029e-03  3.300274e-01  9.899207e-02  1.169289e+00  2.111471e-03  1.422679e-07  5.731600e-03  9.150427e-07  1.074611e-06  
0.2635  7.590 1.188  1.33763056e-03  3.250843e-01  9.704156e-02  1.155170e+00  2.047618e-03  1.342730e-07  5.489943e-03  8.729470e-07  1.021156e-06  
0.2640  7.578 1.186  1.33763056e-03  3.202069e-01  9.512505e-02  1.140952e+00  1.985118e-03  1.266197e-07  5.256797e-03  8.324464e-07  9.698621e-07  
0.2645  7.566 1.184  1.33763056e-03  3.153951e-01  9.324253e-02  1.126635e+00  1.923969e-03  1.193081e-07  5.032161e-03  7.935410e-07  9.207278e-07  
0.2650  7.554 1.181  1.33763056e-03  3.106490e-01  9.139400e-02  1.112219e+00  1.864172e-03  1.123381e-07  4.816037e-03  7.562307e-07  8.737536e-07  
0.2655  7.541 1.179  1.33771029e-03  3.059683e-01  8.957936e-02  1.097704e+00  1.805723e-03  1.057093e-07  4.608411e-03  7.205134e-07  8.289368e-07  
0.2660  7.529 1.177  1.32434677e-03  3.013700e-01  8.781071e-02  1.083067e+00  1.749149e-03  9.973308e-08  4.415819e-03  6.877131e-07  7.881966e-07  
0.2665  7.517 1.174  1.31972980e-03  2.968379e-01  8.607644e-02  1.068331e+00  1.693944e-03  9.410876e-08  4.231954e-03  6.565518e-07  7.496799e-07  
0.2670  7.506 1.172  1.31972980e-03  2.923656e-01  8.437187e-02  1.053504e+00  1.639903e-03  8.871405e-08  4.054250e-03  6.265093e-07  7.126327e-07  
0.2675  7.494 1.170  1.31980846e-03  2.879526e-01  8.269692e-02  1.038586e+00  1.587024e-03  8.354865e-08  3.882697e-03  5.975839e-07  6.770527e-07  
0.2680  7.482 1.167  1.31972980e-03  2.835995e-01  8.105178e-02  1.023577e+00  1.535311e-03  7.861316e-08  3.717316e-03  5.697792e-07  6.429442e-07  
0.2685  7.470 1.165  1.31972980e-03  2.793061e-01  7.943635e-02  1.008478e+00  1.484763e-03  7.390729e-08  3.558095e-03  5.430933e-07  6.103052e-07  
0.2690  7.458 1.162  1.31972980e-03  2.750724e-01  7.785062e-02  9.932879e-01  1.435380e-03  6.943102e-08  3.405036e-03  5.175263e-07  5.791355e-07  
0.2695  7.446 1.160  1.31972980e-03  2.708984e-01  7.629460e-02  9.780071e-01  1.387160e-03  6.518436e-08  3.258137e-03  4.930782e-07  5.494351e-07  
0.2700  7.434 1.158  1.31052184e-03  2.667935e-01  7.477486e-02  9.625072e-01  1.340274e-03  6.129584e-08  3.120348e-03  4.703273e-07  5.220170e-07  
0.2705  7.423 1.155  1.30230108e-03  2.627527e-01  7.328767e-02  9.468647e-01  1.294627e-03  5.769057e-08  2.989955e-03  4.489371e-07  4.964077e-07  
0.2710  7.411 1.153  1.30230108e-03  2.587656e-01  7.182618e-02  9.312081e-01  1.250040e-03  5.423730e-08  2.863940e-03  4.283163e-07  4.717769e-07  
0.2715  7.399 1.151  1.30230108e-03  2.548323e-01  7.039039e-02  9.155375e-01  1.206514e-03  5.093601e-08  2.742304e-03  4.084649e-07  4.481245e-07  
0.2720  7.387 1.148  1.30237870e-03  2.509525e-01  6.898022e-02  8.998520e-01  1.164045e-03  4.778652e-08  2.625040e-03  3.893817e-07  4.254491e-07  
0.2725  7.376 1.146  1.30230108e-03  2.471267e-01  6.759582e-02  8.841533e-01  1.122639e-03  4.478920e-08  2.512162e-03  3.710691e-07  4.037535e-07  
0.2730  7.364 1.143  1.30230108e-03  2.433546e-01  6.623712e-02  8.684406e-01  1.082294e-03  4.194388e-08  2.403664e-03  3.535258e-07  3.830364e-07  
0.2735  7.353 1.141  1.28767028e-03  2.396531e-01  6.491504e-02  8.524822e-01  1.043392e-03  3.941714e-08  2.303514e-03  3.375044e-07  3.643207e-07  
0.2740  7.341 1.139  1.28338601e-03  2.360055e-01  6.361880e-02  8.365068e-01  1.005555e-03  3.704457e-08  2.207794e-03  3.222621e-07  3.465968e-07  
0.2745  7.329 1.136  1.28346251e-03  2.324062e-01  6.234473e-02  8.205894e-01  9.686552e-04  3.477129e-08  2.115196e-03  3.075510e-07  3.295276e-07  
0.2750  7.318 1.134  1.28338601e-03  2.288556e-01  6.109299e-02  8.047320e-01  9.326972e-04  3.259758e-08  2.025730e-03  2.933727e-07  3.131150e-07  
0.2755  7.306 1.132  1.28338601e-03  2.253535e-01  5.986351e-02  7.889337e-01  8.976787e-04  3.052329e-08  1.939391e-03  2.797265e-07  2.973581e-07  
0.2760  7.295 1.129  1.28338601e-03  2.218998e-01  5.865628e-02  7.731944e-01  8.635995e-04  2.854842e-08  1.856178e-03  2.666122e-07  2.822568e-07  
0.2765  7.283 1.127  1.28338601e-03  2.184947e-01  5.747130e-02  7.575142e-01  8.304597e-04  2.667298e-08  1.776091e-03  2.540298e-07  2.678112e-07  
0.2770  7.272 1.124  1.28346251e-03  2.151378e-01  5.630850e-02  7.418921e-01  7.982575e-04  2.489686e-08  1.699127e-03  2.419788e-07  2.540204e-07  
0.2775  7.261 1.122  1.28338601e-03  2.118295e-01  5.516803e-02  7.263299e-01  7.669966e-04  2.322027e-08  1.625293e-03  2.304604e-07  2.408861e-07  
0.2780  7.249 1.120  1.26686773e-03  2.085849e-01  5.405915e-02  7.105626e-01  7.370327e-04  2.175121e-08  1.557320e-03  2.199751e-07  2.290669e-07  
0.2785  7.238 1.117  1.26284373e-03  2.053876e-01  5.297179e-02  6.948750e-01  7.079801e-04  2.037311e-08  1.492259e-03  2.099826e-07  2.178517e-07  
0.2790  7.227 1.115  1.26291900e-03  2.022331e-01  5.190329e-02  6.793398e-01  6.797378e-04  1.905579e-08  1.429346e-03  2.003427e-07  2.070563e-07  
0.2795  7.215 1.112  1.26284373e-03  1.991220e-01  5.085377e-02  6.639588e-01  6.523090e-04  1.779940e-08  1.368587e-03  1.910565e-07  1.966818e-07  
0.2800  7.204 1.110  1.26284373e-03  1.960539e-01  4.982317e-02  6.487312e-01  6.256920e-04  1.660387e-08  1.309980e-03  1.821236e-07  1.867277e-07  
0.2805  7.193 1.108  1.26284373e-03  1.930288e-01  4.881149e-02  6.336569e-01  5.998868e-04  1.546920e-08  1.253524e-03  1.735438e-07  1.771939e-07  
0.2810  7.182 1.105  1.26284373e-03  1.900469e-01  4.781873e-02  6.187359e-01  5.748935e-04  1.439538e-08  1.199220e-03  1.653172e-07  1.680804e-07  
0.2815  7.170 1.103  1.26229045e-03  1.871084e-01  4.684519e-02  6.039593e-01  5.507294e-04  1.338554e-08  1.147149e-03  1.574585e-07  1.594060e-07  
0.2820  7.159 1.100  1.24139261e-03  1.842311e-01  4.590121e-02  5.891024e-01  5.279288e-04  1.252999e-08  1.099744e-03  1.503979e-07  1.517179e-07  
0.2825  7.148 1.098  1.24139261e-03  1.813924e-01  4.497348e-02  5.744579e-01  5.058015e-04  1.171179e-08  1.053858e-03  1.435787e-07  1.443077e-07  
0.2830  7.137 1.096  1.24139261e-03  1.785923e-01  4.406202e-02  5.600257e-01  4.843475e-04  1.093093e-08  1.009491e-03  1.370007e-07  1.371755e-07  
0.2835  7.126 1.093  1.24139261e-03  1.758307e-01  4.316680e-02  5.458059e-01  4.635668e-04  1.018742e-08  9.666432e-04  1.306639e-07  1.303213e-07  
0.2840  7.115 1.091  1.24146660e-03  1.731075e-01  4.228779e-02  5.317977e-01  4.434582e-04  9.481218e-09  9.253114e-04  1.245680e-07  1.237446e-07  
0.2845  7.104 1.088  1.24139261e-03  1.704230e-01  4.142510e-02  5.180026e-01  4.240240e-04  8.812406e-09  8.855010e-04  1.187138e-07  1.174464e-07  
0.2850  7.093 1.086  1.24139261e-03  1.677771e-01  4.057865e-02  5.044200e-01  4.052631e-04  8.180940e-09  8.472095e-04  1.131008e-07  1.114260e-07  
0.2855  7.082 1.084  1.24139261e-03  1.651698e-01  3.974847e-02  4.910496e-01  3.871755e-04  7.586822e-09  8.104368e-04  1.077291e-07  1.056837e-07  
0.2860  7.071 1.081  1.24146660e-03  1.626008e-01  3.893449e-02  4.778909e-01  3.697602e-04  7.030019e-09  7.751808e-04  1.025983e-07  1.002190e-07  
0.2865  7.060 1.079  1.22572230e-03  1.600814e-01  3.814282e-02  4.648880e-01  3.533930e-04  6.549087e-09  7.425853e-04  9.790380e-08  9.527197e-08  
0.2870  7.049 1.076  1.22067716e-03  1.575999e-01  3.736711e-02  4.521003e-01  3.376797e-04  6.103509e-09  7.114496e-04  9.344048e-08  9.059050e-08  
0.2875  7.038 1.074  1.22067716e-03  1.551524e-01  3.660509e-02  4.395495e-01  3.224805e-04  5.678897e-09  6.813478e-04  8.913555e-08  8.608513e-08  
0.2880  7.027 1.072  1.22067716e-03  1.527390e-01  3.585677e-02  4.272355e-01  3.077956e-04  5.275251e-09  6.522799e-04  8.498899e-08  8.175587e-08  
0.2885  7.016 1.069  1.22074992e-03  1.503593e-01  3.512210e-02  4.151575e-01  2.936240e-04  4.892550e-09  6.242443e-04  8.100057e-08  7.760246e-08  
0.2890  7.006 1.067  1.22067716e-03  1.480138e-01  3.440118e-02  4.033171e-01  2.799675e-04  4.530840e-09  5.972444e-04  7.717078e-08  7.362542e-08  
0.2895  6.995 1.064  1.22067716e-03  1.457023e-01  3.369395e-02  3.917135e-01  2.668251e-04  4.190095e-09  5.712785e-04  7.349936e-08  6.982447e-08  
0.2900  6.984 1.062  1.20276235e-03  1.434399e-01  3.300849e-02  3.803601e-01  2.547172e-04  3.905997e-09  5.475797e-04  7.018947e-08  6.644051e-08  
0.2905  6.973 1.060  1.19793403e-03  1.412119e-01  3.233702e-02  3.692439e-01  2.431421e-04  3.644139e-09  5.249589e-04  6.704521e-08  6.324125e-08  
0.2910  6.963 1.057  1.19800544e-03  1.390139e-01  3.167709e-02  3.583605e-01  2.319444e-04  3.393902e-09  5.030481e-04  6.400602e-08  6.015491e-08  
0.2915  6.952 1.055  1.19793403e-03  1.368461e-01  3.102879e-02  3.477109e-01  2.211255e-04  3.155313e-09  4.818501e-04  6.107225e-08  5.718185e-08  
0.2920  6.941 1.052  1.19793403e-03  1.347083e-01  3.039209e-02  3.372947e-01  2.106848e-04  2.928359e-09  4.613635e-04  5.824372e-08  5.432189e-08  
0.2925  6.931 1.050  1.19793403e-03  1.326005e-01  2.976697e-02  3.271119e-01  2.006221e-04  2.713039e-09  4.415882e-04  5.552044e-08  5.157503e-08  
0.2930  6.920 1.047  1.19800544e-03  1.305227e-01  2.915340e-02  3.171617e-01  1.909369e-04  2.509341e-09  4.225231e-04  5.290224e-08  4.894112e-08  
0.2935  6.909 1.045  1.19793403e-03  1.284751e-01  2.855145e-02  3.074454e-01  1.816304e-04  2.317290e-09  4.041706e-04  5.038944e-08  4.642046e-08  
0.2940  6.899 1.043  1.19793403e-03  1.264576e-01  2.796110e-02  2.979625e-01  1.727021e-04  2.136873e-09  3.865295e-04  4.798188e-08  4.401290e-08  
0.2945  6.888 1.040  1.19793403e-03  1.244700e-01  2.738233e-02  2.887129e-01  1.641518e-04  1.968090e-09  3.695998e-04  4.567957e-08  4.171843e-08  
0.2950  6.878 1.038  1.19065702e-03  1.225168e-01  2.681729e-02  2.797272e-01  1.561146e-04  1.817440e-09  3.536473e-04  4.352488e-08  3.958571e-08  
0.2955  6.867 1.035  1.17317486e-03  1.206012e-01  2.626781e-02  2.710318e-01  1.487075e-04  1.690571e-09  3.389029e-04  4.155459e-08  3.765696e-08  
0.2960  6.857 1.033  1.17310493e-03  1.187124e-01  2.572816e-02  2.625445e-01  1.415660e-04  1.569904e-09  3.246481e-04  3.965418e-08  3.580070e-08  
0.2965  6.846 1.030  1.17310493e-03  1.168501e-01  2.519831e-02  2.542648e-01  1.346896e-04  1.455431e-09  3.108820e-04  3.782352e-08  3.401681e-08  
0.2970  6.836 1.028  1.17310493e-03  1.150143e-01  2.467825e-02  2.461928e-01  1.280783e-04  1.347152e-09  2.976046e-04  3.606263e-08  3.230530e-08  
0.2975  6.826 1.026  1.17317486e-03  1.132050e-01  2.416796e-02  2.383279e-01  1.217317e-04  1.245061e-09  2.848151e-04  3.437140e-08  3.066606e-08  
0.2980  6.815 1.023  1.17310493e-03  1.114224e-01  2.366750e-02  2.306711e-01  1.156507e-04  1.149170e-09  2.725151e-04  3.275003e-08  2.909930e-08  
0.2985  6.805 1.021  1.17310493e-03  1.096663e-01  2.317683e-02  2.232219e-01  1.098347e-04  1.059473e-09  2.607038e-04  3.119841e-08  2.760491e-08  
0.2990  6.795 1.018  1.17310493e-03  1.079368e-01  2.269596e-02  2.159804e-01  1.042838e-04  9.759697e-10  2.493813e-04  2.971656e-08  2.618290e-08  
0.2995  6.784 1.016  1.15618609e-03  1.062413e-01  2.222854e-02  2.090317e-01  9.920245e-05  9.056934e-10  2.389114e-04  2.836036e-08  2.489513e-08  
0.3000  6.774 1.013  1.15325992e-03  1.045708e-01  2.177016e-02  2.022731e-01  9.434479e-05  8.401930e-10  2.288565e-04  2.706261e-08  2.366722e-08  
0.3005  6.764 1.011  1.15319118e-03  1.029238e-01  2.132011e-02  1.956877e-01  8.966898e-05  7.780148e-10  2.191421e-04  2.581184e-08  2.248646e-08  
0.3010  6.754 1.009  1.15319118e-03  1.013004e-01  2.087836e-02  1.892750e-01  8.517472e-05  7.191550e-10  2.097675e-04  2.460797e-08  2.135278e-08  
0.3015  6.743 1.006  1.15319118e-03  9.970042e-02  2.044490e-02  1.830351e-01  8.086201e-05  6.636136e-10  2.007328e-04  2.345100e-08  2.026617e-08  
0.3020  6.733 1.004  1.15319118e-03  9.812393e-02  2.001975e-02  1.769680e-01  7.673084e-05  6.113905e-10  1.920379e-04  2.234094e-08  1.922664e-08  
0.3025  6.723 1.001  1.14784461e-03  9.657382e-02  1.960427e-02  1.711081e-01  7.284656e-05  5.642378e-10  1.837978e-04  2.129486e-08  1.825252e-08  
0.3030  6.713 0.999  1.13085864e-03  9.505504e-02  1.920077e-02  1.655117e-01  6.931480e-05  5.249771e-10  1.761986e-04  2.034042e-08  1.737340e-08  
0.3035  6.703 0.996  1.13085864e-03  9.355725e-02  1.880439e-02  1.600590e-01  6.590977e-05  4.875673e-10  1.688428e-04  1.941854e-08  1.652599e-08  
0.3040  6.693 0.994  1.13085864e-03  9.208045e-02  1.841515e-02  1.547501e-01  6.263149e-05  4.520086e-10  1.617304e-04  1.852922e-08  1.571029e-08  
0.3045  6.683 0.992  1.13092605e-03  9.062455e-02  1.803301e-02  1.495846e-01  5.947975e-05  4.182989e-10  1.548610e-04  1.767242e-08  1.492625e-08  
